time,open,high,low,close,tick_volume,spread,real_volume
2025-02-11 06:00:00,6055.12,6056.88,6054.12,6055.62,542,46,0
2025-02-11 07:00:00,6055.62,6058.63,6055.62,6057.12,564,46,0
2025-02-11 08:00:00,6057.12,6057.38,6052.62,6052.87,865,46,0
2025-02-11 09:00:00,6052.87,6053.38,6046.12,6046.13,1151,46,0
2025-02-11 10:00:00,6046.13,6056.25,6043.88,6053.0,1796,46,0
2025-02-11 11:00:00,6052.5,6057.5,6048.5,6049.5,1444,46,0
2025-02-11 12:00:00,6049.5,6053.25,6045.75,6046.75,946,46,0
2025-02-11 13:00:00,6046.5,6054.75,6046.5,6054.25,808,46,0
2025-02-11 14:00:00,6054.25,6055.5,6048.25,6053.75,1709,46,0
2025-02-11 15:00:00,6053.75,6054.12,6039.5,6040.25,1494,46,0
2025-02-11 16:00:00,6040.13,6056.25,6038.75,6053.5,2794,46,0
2025-02-11 17:00:00,6053.5,6073.0,6047.5,6067.75,3706,46,0
2025-02-11 18:00:00,6067.5,6070.75,6061.0,6062.5,2724,46,0
2025-02-11 19:00:00,6062.5,6064.75,6051.5,6058.0,2841,46,0
2025-02-11 20:00:00,6058.0,6073.75,6055.75,6066.75,2270,46,0
2025-02-11 21:00:00,6066.75,6079.5,6064.75,6075.0,2007,46,0
2025-02-11 22:00:00,6075.25,6077.5,6067.25,6073.5,2090,46,0
2025-02-11 23:00:00,6073.62,6075.0,6070.6,6071.8,512,46,0
2025-02-12 01:00:00,6073.15,6076.58,6068.07,6074.33,1160,46,0
2025-02-12 02:00:00,6074.07,6078.08,6073.07,6074.83,1150,46,0
2025-02-12 03:00:00,6074.83,6077.33,6071.32,6077.08,1388,46,0
2025-02-12 04:00:00,6077.08,6077.33,6073.07,6073.58,850,46,0
2025-02-12 05:00:00,6073.58,6073.58,6069.32,6069.83,703,46,0
2025-02-12 06:00:00,6069.83,6070.83,6068.57,6069.32,598,46,0
2025-02-12 07:00:00,6069.58,6070.08,6067.32,6067.57,564,46,0
2025-02-12 08:00:00,6067.57,6070.58,6067.07,6069.07,572,46,0
2025-02-12 09:00:00,6069.07,6070.83,6067.57,6070.83,695,46,0
2025-02-12 10:00:00,6070.83,6073.7,6068.95,6069.7,912,46,0
