time,open,high,low,close,tick_volume,spread,real_volume
2025-11-18 03:00:00,46640.33,46729.33,46630.33,46705.33,3733,110,0
2025-11-18 04:00:00,46704.33,46727.33,46631.33,46632.33,2982,110,0
2025-11-18 05:00:00,46631.33,46640.33,46566.33,46576.33,3476,110,0
2025-11-18 06:00:00,46574.33,46574.33,46366.33,46495.33,5194,110,0
2025-11-18 07:00:00,46494.33,46519.33,46455.33,46469.33,3987,110,0
2025-11-18 08:00:00,46470.33,46510.33,46397.33,46411.33,3806,110,0
2025-11-18 09:00:00,46409.33,46502.33,46351.33,46460.33,4209,110,0
2025-11-18 10:00:00,46461.33,46592.03,46448.03,46529.33,8840,110,0
2025-11-18 11:00:00,46529.03,46546.33,46474.03,46530.33,5995,110,0
2025-11-18 12:00:00,46530.03,46537.33,46470.03,46515.03,4261,110,0
2025-11-18 13:00:00,46506.88,46506.88,46379.03,46417.03,4516,110,0
2025-11-18 14:00:00,46417.33,46426.33,46216.53,46248.33,6665,110,0
2025-11-18 15:00:00,46249.03,46327.38,46235.83,46294.03,7438,110,0
2025-11-18 16:00:00,46293.03,46372.33,46103.33,46137.38,12805,110,0
2025-11-18 17:00:00,46134.88,46189.33,45999.33,46009.33,17543,110,0
2025-11-18 18:00:00,46008.33,46281.33,45962.33,46176.33,13930,110,0
2025-11-18 19:00:00,46175.33,46361.33,45965.98,46319.33,12892,110,0
2025-11-18 20:00:00,46320.33,46424.33,46274.33,46290.33,11823,110,0
2025-11-18 21:00:00,46293.33,46411.33,46274.33,46381.33,11535,110,0
2025-11-18 22:00:00,46381.33,46416.33,46133.33,46146.33,11561,110,0
2025-11-18 23:00:00,46144.83,46151.83,46073.33,46087.88,4064,110,0
2025-11-19 01:00:00,46111.38,46214.33,46109.38,46203.33,2768,110,0
2025-11-19 02:00:00,46202.33,46212.33,46096.33,46171.33,5461,110,0
2025-11-19 03:00:00,46172.33,46222.33,46131.33,46150.33,4928,110,0
2025-11-19 04:00:00,46151.33,46233.33,46151.33,46216.33,2905,110,0
2025-11-19 05:00:00,46216.33,46227.33,46108.33,46109.33,2638,110,0
2025-11-19 06:00:00,46109.33,46124.33,46070.33,46092.33,2576,110,0
2025-11-19 07:00:00,46093.33,46136.33,46034.33,46117.33,3028,110,0
2025-11-19 08:00:00,46117.33,46149.33,46098.33,46135.33,2575,110,0
2025-11-19 09:00:00,46136.33,46196.33,46115.33,46175.33,2683,110,0
2025-11-19 10:00:00,46172.33,46209.33,46117.83,46135.33,6201,110,0
2025-11-19 11:00:00,46135.03,46218.33,46099.33,46217.33,5072,110,0
2025-11-19 12:00:00,46216.83,46237.83,46199.33,46221.03,3419,110,0
2025-11-19 13:00:00,46221.33,46258.33,46213.83,46218.83,3961,110,0
2025-11-19 14:00:00,46217.33,46274.33,46193.03,46246.33,4111,110,0
2025-11-19 15:00:00,46245.83,46258.83,46182.83,46206.33,5058,110,0
2025-11-19 16:00:00,46205.03,46255.33,46072.68,46247.33,11011,110,0
2025-11-19 17:00:00,46246.33,46354.33,46034.33,46047.33,11537,110,0
2025-11-19 18:00:00,46041.33,46094.33,45967.33,46084.33,12007,110,0
2025-11-19 19:00:00,46082.33,46134.33,45956.33,46085.33,12717,110,0
2025-11-19 20:00:00,46083.33,46217.03,46070.33,46184.88,11177,110,0
2025-11-19 21:00:00,46185.38,46195.88,45952.33,46061.03,11453,110,0
2025-11-19 22:00:00,46062.33,46274.33,46046.33,46186.33,11485,110,0
2025-11-19 23:00:00,46185.33,46287.38,46131.33,46203.38,8178,110,0
2025-11-20 01:00:00,46205.88,46394.33,46200.88,46388.33,3969,110,0
2025-11-20 02:00:00,46387.33,46451.33,46363.33,46414.33,2698,110,0
2025-11-20 03:00:00,46413.33,46453.33,46393.33,46434.33,2227,110,0
2025-11-20 04:00:00,46433.33,46473.33,46405.03,46466.33,1597,110,0
2025-11-20 05:00:00,46465.33,46493.33,46408.33,46441.33,1783,110,0
2025-11-20 06:00:00,46442.33,46494.33,46441.33,46492.33,1386,110,0
2025-11-20 07:00:00,46490.33,46512.33,46450.33,46460.33,1503,110,0
2025-11-20 08:00:00,46459.33,46478.33,46434.33,46477.33,1515,110,0
2025-11-20 09:00:00,46476.33,46533.33,46431.33,46436.33,2034,110,0
2025-11-20 10:00:00,46435.33,46526.03,46433.33,46457.03,4945,110,0
2025-11-20 11:00:00,46458.03,46466.33,46358.83,46383.33,4908,110,0
2025-11-20 12:00:00,46383.83,46486.03,46379.33,46475.33,3779,110,0
2025-11-20 13:00:00,46476.33,46476.33,46377.33,46404.33,4611,110,0
2025-11-20 14:00:00,46404.03,46491.33,46356.93,46484.33,3975,110,0
2025-11-20 15:00:00,46483.03,46654.03,46421.03,46643.33,8069,110,0
2025-11-20 16:00:00,46645.03,46871.33,46613.03,46841.53,12002,110,0
2025-11-20 17:00:00,46842.53,46915.33,46724.33,46755.33,12506,110,0
2025-11-20 18:00:00,46755.33,46760.33,46046.98,46077.33,16764,110,0
2025-11-20 19:00:00,46067.33,46188.68,45782.33,45901.33,20584,110,0
2025-11-20 20:00:00,45900.33,46200.33,45793.33,45835.33,16298,110,0
2025-11-20 21:00:00,45835.33,46095.33,45818.33,46088.33,14733,110,0
2025-11-20 22:00:00,46087.33,46089.33,45783.33,45817.33,14456,110,0
2025-11-20 23:00:00,45817.83,45846.33,45769.53,45809.88,4392,110,0
2025-11-21 01:00:00,45855.38,45913.33,45752.53,45887.33,5367,110,0
2025-11-21 02:00:00,45888.33,45985.33,45870.33,45967.33,4105,110,0
2025-11-21 03:00:00,45968.33,46025.33,45953.33,45998.33,3953,110,0
2025-11-21 04:00:00,45999.33,46035.33,45979.33,46001.33,3212,110,0
2025-11-21 05:00:00,46002.33,46066.33,45988.33,46001.33,3397,110,0
2025-11-21 06:00:00,46002.33,46010.33,45920.33,45994.33,3486,110,0
2025-11-21 07:00:00,45992.33,46028.33,45942.33,45953.33,3417,110,0
2025-11-21 08:00:00,45954.33,46000.33,45938.33,45975.33,2699,110,0
2025-11-21 09:00:00,45974.33,45981.33,45812.33,45829.33,3599,110,0
2025-11-21 10:00:00,45829.33,46042.33,45829.33,46025.53,8788,110,0
2025-11-21 11:00:00,46022.53,46028.03,45911.33,45949.33,7675,110,0
2025-11-21 12:00:00,45949.83,45974.33,45800.03,45970.03,10046,110,0
2025-11-21 13:00:00,45970.33,46027.33,45887.03,45929.03,7152,110,0
2025-11-21 14:00:00,45929.33,46137.33,45817.33,46104.33,11790,110,0
2025-11-21 15:00:00,46105.03,46131.33,46012.53,46055.33,8954,110,0
2025-11-21 16:00:00,46054.83,46076.33,45827.33,45933.88,14164,110,0
2025-11-21 17:00:00,45930.88,46130.33,45891.33,45999.33,19414,110,0
2025-11-21 18:00:00,45995.33,46453.33,45878.33,46450.33,15822,110,0
2025-11-21 19:00:00,46451.33,46538.33,46405.33,46451.33,12602,110,0
2025-11-21 20:00:00,46450.33,46626.33,46235.33,46521.33,13713,110,0
2025-11-21 21:00:00,46522.33,46606.33,46430.33,46468.33,11469,110,0
2025-11-21 22:00:00,46468.33,46497.33,46262.33,46308.33,12385,110,0
2025-11-21 23:00:00,46307.83,46364.33,46302.33,46343.88,3281,110,0
2025-11-24 01:00:00,46508.5,46539.65,46450.15,46464.45,2769,110,0
2025-11-24 02:00:00,46463.45,46463.45,46370.45,46423.45,2104,110,0
2025-11-24 03:00:00,46423.45,46432.45,46366.45,46389.45,2649,110,0
2025-11-24 04:00:00,46390.45,46465.45,46371.45,46463.45,2148,110,0
2025-11-24 05:00:00,46463.45,46474.45,46431.45,46439.45,1554,110,0
2025-11-24 06:00:00,46439.45,46442.45,46386.45,46391.45,1822,110,0
2025-11-24 07:00:00,46391.45,46438.45,46382.45,46425.45,1486,110,0
2025-11-24 08:00:00,46425.45,46429.45,46394.45,46409.45,1220,110,0
2025-11-24 09:00:00,46409.45,46476.45,46376.45,46456.45,1703,110,0
2025-11-24 10:00:00,46451.45,46494.45,46381.15,46487.15,6019,110,0
2025-11-24 11:00:00,46485.15,46494.45,46212.45,46303.45,7361,110,0
2025-11-24 12:00:00,46303.45,46328.45,46243.45,46282.45,6101,110,0
2025-11-24 13:00:00,46282.15,46356.45,46249.45,46350.15,5348,110,0
2025-11-24 14:00:00,46349.45,46442.45,46317.95,46436.15,5322,110,0
2025-11-24 15:00:00,46436.15,46488.45,46388.15,46394.15,4612,110,0
2025-11-24 16:00:00,46394.15,46479.45,46149.45,46344.45,11075,110,0
2025-11-24 17:00:00,46348.45,46585.45,46333.45,46548.45,11057,110,0
2025-11-24 18:00:00,46548.45,46641.45,46506.45,46514.45,7575,110,0
2025-11-24 19:00:00,46515.45,46583.45,46452.45,46570.45,6706,110,0
2025-11-24 20:00:00,46570.45,46630.45,46567.45,46603.45,4938,110,0
2025-11-24 21:00:00,46604.45,46625.45,46469.45,46495.45,5523,110,0
