symbol,type,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,lot_size,profit,exit_reason,session,day_of_week,hour,month,duration_min,r_multiple,rr_ratio_used,risk_amount,balance_after,atr_at_entry,sl_distance_pts,sl_distance_pct
DJ30.,SHORT,2025-07-11 09:30:00,2025-07-11 10:00:00,44507.55,44537.44285714286,44537.44285714286,44432.817857142865,16.7,-499.21,SL,EUROPE,4,9,2025-07,30.0,-0.998,2.5,500.0,9500.79,19.9286,29.89,0.00067
NAS100.,SHORT,2025-07-11 09:35:00,2025-07-11 10:00:00,22781.1,22795.233928571426,22795.233928571426,22745.76517857143,35.3,-498.93,SL,EUROPE,4,9,2025-07,25.0,-0.998,2.5,500.0,9001.86,9.5893,14.13,0.00062
SP500.,SHORT,2025-07-11 09:30:00,2025-07-11 10:00:00,6266.25,6269.4632142857145,6269.4632142857145,6258.216964285713,124.9,-401.33,SL,EUROPE,4,9,2025-07,30.0,-0.803,2.5,500.0,8600.53,2.1421,3.21,0.00051
NAS100.,SHORT,2025-07-14 08:35:00,2025-07-14 08:45:00,22697.7,22676.673214285714,22706.110714285714,22676.673214285714,51.1,1074.47,TP,EUROPE,0,8,2025-07,10.0,2.499,2.5,430.03,9675.0,5.6071,8.41,0.00037
SP500.,SHORT,2025-07-14 08:35:00,2025-07-14 08:45:00,6233.35,6229.2625,6234.985000000001,6229.2625,124.9,510.53,TP,EUROPE,0,8,2025-07,10.0,1.187,2.5,430.03,10185.53,1.09,1.64,0.00026
DJ30.,SHORT,2025-07-14 08:50:00,2025-07-14 09:25:00,44142.45,44160.55714285714,44160.55714285714,44097.182142857135,28.1,-508.81,SL,EUROPE,0,8,2025-07,35.0,-0.999,2.5,509.28,9676.72,12.0714,18.11,0.00041
DJ30.,LONG,2025-07-14 11:00:00,2025-07-14 14:30:00,44207.45,44255.45,44170.05714285714,44300.932142857135,12.9,619.2,TIME,EUROPE,0,11,2025-07,210.0,1.28,2.5,483.84,10295.92,24.9286,37.39,0.00085
SP500.,LONG,2025-07-14 11:00:00,2025-07-14 14:30:00,6236.6,6240.17,6231.886785714286,6248.383035714287,102.6,366.28,TIME,EUROPE,0,11,2025-07,210.0,0.757,2.5,483.84,10662.2,3.1421,4.71,0.00076
NAS100.,LONG,2025-07-14 11:05:00,2025-07-14 14:35:00,22711.2,22717.95,22689.878571428573,22764.50357142857,22.6,152.55,TIME,EUROPE,0,11,2025-07,210.0,0.315,2.5,483.84,10814.75,14.2143,21.32,0.00094
DJ30.,SHORT,2025-07-15 11:00:00,2025-07-15 13:15:00,44434.45,44475.03928571428,44475.03928571428,44332.97678571429,13.3,-539.84,SL,EUROPE,1,11,2025-07,135.0,-0.998,2.5,540.74,10274.91,20.3929,40.59,0.00091
DJ30.,LONG,2025-07-15 13:40:00,2025-07-15 13:45:00,44502.95,44475.37857142857,44475.37857142857,44571.87857142856,18.6,-512.83,SL,EUROPE,1,13,2025-07,5.0,-0.998,2.5,513.75,9762.08,18.7143,27.57,0.00062
SP500.,LONG,2025-07-16 11:30:00,2025-07-16 15:00:00,6238.3,6243.1,6235.274285714286,6245.864285714286,124.9,599.52,TIME,EUROPE,2,11,2025-07,210.0,1.228,2.5,488.1,10361.6,2.0171,3.03,0.00049
NAS100.,LONG,2025-07-16 12:05:00,2025-07-16 15:30:00,22840.7,22882.083928571432,22824.14642857143,22882.083928571432,29.4,1216.69,TP,EUROPE,2,12,2025-07,205.0,2.493,2.5,488.1,11578.29,11.0357,16.55,0.00072
NAS100.,LONG,2025-07-17 08:00:00,2025-07-17 08:15:00,22896.76,22888.818928571425,22888.818928571425,22916.61267857143,72.9,-578.9,SL,EUROPE,3,8,2025-07,15.0,-1.0,2.5,578.91,10999.39,4.9607,7.94,0.00035
DJ30.,SHORT,2025-07-17 11:30:00,2025-07-17 12:00:00,44202.5,44233.607142857145,44233.607142857145,44124.73214285714,17.6,-547.49,SL,EUROPE,3,11,2025-07,30.0,-0.995,2.5,549.97,10451.9,21.0714,31.11,0.0007
DJ30.,LONG,2025-07-17 12:30:00,2025-07-17 12:45:00,44258.5,44234.25,44234.25,44319.125,21.5,-521.38,SL,EUROPE,3,12,2025-07,15.0,-0.998,2.5,522.6,9930.53,16.5,24.25,0.00055
NAS100.,SHORT,2025-07-17 12:40:00,2025-07-17 14:00:00,22963.76,22929.36267857143,22977.518928571426,22929.36267857143,37.9,1303.66,TP,EUROPE,3,12,2025-07,80.0,2.495,2.5,522.6,11234.19,9.3393,13.76,0.0006
SP500.,SHORT,2025-07-18 10:30:00,2025-07-18 10:55:00,6309.25,6311.852142857143,6311.852142857143,6302.744642857142,124.9,-325.01,SL,EUROPE,4,10,2025-07,25.0,-0.579,2.5,561.71,10909.18,1.9014,2.6,0.00041
NAS100.,SHORT,2025-07-18 10:25:00,2025-07-18 12:15:00,23124.36,23136.217142857142,23136.217142857142,23094.717142857146,47.3,-560.84,SL,EUROPE,4,10,2025-07,110.0,-0.998,2.5,561.71,10348.33,8.0714,11.86,0.00051
DJ30.,SHORT,2025-07-21 13:25:00,2025-07-21 15:55:00,44454.45,44416.77142857143,44469.521428571425,44416.77142857143,34.3,1292.37,TP,EUROPE,0,13,2025-07,150.0,2.498,2.5,517.42,11640.71,10.7143,15.07,0.00034
NAS100.,LONG,2025-07-22 10:10:00,2025-07-22 10:50:00,23193.74,23181.88285714286,23181.88285714286,23223.382857142853,49.0,-581.0,SL,EUROPE,1,10,2025-07,40.0,-0.998,2.5,582.04,11059.71,8.0714,11.86,0.00051
SP500.,LONG,2025-07-22 10:15:00,2025-07-22 10:50:00,6311.6,6309.477857142858,6309.477857142858,6316.905357142857,124.9,-265.06,SL,EUROPE,1,10,2025-07,35.0,-0.455,2.5,582.04,10794.65,1.5814,2.12,0.00034
DJ30.,SHORT,2025-07-22 11:35:00,2025-07-22 14:00:00,44368.51,44298.24214285714,44396.61714285715,44298.24214285714,19.2,1349.14,TP,EUROPE,1,11,2025-07,145.0,2.5,2.5,539.73,12143.8,19.0714,28.11,0.00063
NAS100.,SHORT,2025-07-22 11:30:00,2025-07-22 14:05:00,23149.99,23170.75785714286,23170.75785714286,23098.070357142853,25.9,-537.89,SL,EUROPE,1,11,2025-07,155.0,-0.997,2.5,539.73,11605.91,13.6786,20.77,0.0009
SP500.,SHORT,2025-07-22 11:35:00,2025-07-22 14:05:00,6304.22,6308.100714285715,6308.100714285715,6294.518214285713,124.9,-484.7,SL,EUROPE,1,11,2025-07,150.0,-0.898,2.5,539.73,11121.21,2.6671,3.88,0.00062
DJ30.,LONG,2025-07-24 12:35:00,2025-07-24 13:00:00,44900.01,44945.04571428572,44881.99571428572,44945.04571428572,30.8,1387.1,TP,EUROPE,3,12,2025-07,25.0,2.495,2.5,556.06,12508.31,12.3429,18.01,0.0004
NAS100.,LONG,2025-07-24 11:45:00,2025-07-24 13:20:00,23252.64,23238.345357142858,23238.345357142858,23288.376607142854,38.8,-554.63,SL,EUROPE,3,11,2025-07,95.0,-0.997,2.5,556.06,11953.68,9.6964,14.29,0.00061
DJ30.,LONG,2025-07-25 12:35:00,2025-07-25 13:05:00,44787.01,44769.90285714286,44769.90285714286,44829.777857142864,34.9,-597.04,SL,EUROPE,4,12,2025-07,30.0,-0.999,2.5,597.68,11356.64,11.0714,17.11,0.00038
SP500.,LONG,2025-07-25 13:35:00,2025-07-25 14:15:00,6376.95,6374.744642857143,6374.744642857143,6382.463392857142,124.9,-275.45,SL,EUROPE,4,13,2025-07,40.0,-0.485,2.5,567.83,11081.19,1.3036,2.21,0.00035
NAS100.,SHORT,2025-07-28 10:30:00,2025-07-28 10:50:00,23416.2,23427.2,23427.2,23388.7,50.3,-553.3,SL,EUROPE,0,10,2025-07,20.0,-0.999,2.5,554.06,10527.89,7.5,11.0,0.00047
DJ30.,SHORT,2025-07-28 10:05:00,2025-07-28 11:10:00,45082.95,45014.69107142856,45110.25357142857,45014.69107142856,20.2,1378.83,TP,EUROPE,0,10,2025-07,65.0,2.489,2.5,554.06,11906.72,17.5357,27.3,0.00061
SP500.,SHORT,2025-07-28 10:15:00,2025-07-28 12:20:00,6417.6,6411.074999999999,6420.210000000001,6411.074999999999,124.9,814.97,TP,EUROPE,0,10,2025-07,125.0,1.471,2.5,554.06,12721.69,1.74,2.61,0.00041
DJ30.,SHORT,2025-07-29 10:05:00,2025-07-29 10:45:00,44896.51,44917.438571428575,44917.438571428575,44844.188571428575,30.3,-634.14,SL,EUROPE,1,10,2025-07,40.0,-0.997,2.5,636.08,12087.55,13.2857,20.93,0.00047
DJ30.,LONG,2025-07-29 11:25:00,2025-07-29 11:50:00,44936.01,44908.224285714285,44908.224285714285,45005.4742857143,21.7,-602.95,SL,EUROPE,1,11,2025-07,25.0,-0.998,2.5,604.38,11484.6,17.8571,27.79,0.00062
DJ30.,SHORT,2025-07-29 13:05:00,2025-07-29 13:30:00,44877.51,44922.04571428572,44922.04571428572,44766.170714285705,12.8,-570.06,SL,EUROPE,1,13,2025-07,25.0,-0.993,2.5,574.23,10914.55,30.3571,44.54,0.00099
NAS100.,SHORT,2025-07-30 10:05:00,2025-07-30 10:10:00,23357.74,23367.766785714288,23367.766785714288,23332.673035714288,54.4,-545.46,SL,EUROPE,2,10,2025-07,5.0,-1.0,2.5,545.73,10369.09,6.5179,10.03,0.00043
DJ30.,SHORT,2025-07-30 09:50:00,2025-07-30 10:15:00,44688.51,44650.11714285714,44703.86714285715,44650.11714285714,35.5,1362.95,TP,EUROPE,2,9,2025-07,25.0,2.497,2.5,545.73,11732.04,9.5714,15.36,0.00034
SP500.,SHORT,2025-07-30 10:00:00,2025-07-30 10:40:00,6383.53,6385.472857142857,6385.472857142857,6378.6728571428575,124.9,-242.66,SL,EUROPE,2,10,2025-07,40.0,-0.445,2.5,545.73,11489.37,1.2086,1.94,0.0003
DJ30.,LONG,2025-07-30 13:30:00,2025-07-30 15:05:00,44674.01,44656.67071428572,44656.67071428572,44717.358214285705,33.1,-573.93,SL,EUROPE,2,13,2025-07,95.0,-0.999,2.5,574.47,10915.44,11.8929,17.34,0.00039
NAS100.,LONG,2025-07-30 13:35:00,2025-07-30 15:05:00,23384.49,23372.481071428574,23372.481071428574,23414.51232142857,47.8,-574.03,SL,EUROPE,2,13,2025-07,90.0,-0.999,2.5,574.47,10341.42,7.8393,12.01,0.00051
SP500.,LONG,2025-07-30 13:30:00,2025-07-30 15:05:00,6384.08,6381.852857142857,6381.852857142857,6389.647857142858,124.9,-278.17,SL,EUROPE,2,13,2025-07,95.0,-0.484,2.5,574.47,10063.25,1.6514,2.23,0.00035
NAS100.,SHORT,2025-07-31 09:30:00,2025-07-31 09:40:00,23662.49,23673.650714285715,23673.650714285715,23634.588214285715,45.0,-502.23,SL,EUROPE,3,9,2025-07,10.0,-0.998,2.5,503.16,9561.01,7.6071,11.16,0.00047
SP500.,SHORT,2025-07-31 09:35:00,2025-07-31 09:55:00,6425.03,6427.535714285714,6427.535714285714,6418.765714285715,124.9,-312.96,SL,EUROPE,3,9,2025-07,20.0,-0.622,2.5,503.16,9248.05,1.8371,2.51,0.00039
SP500.,SHORT,2025-07-31 13:10:00,2025-07-31 13:25:00,6429.63,6432.245,6432.245,6423.092500000001,124.9,-326.61,SL,EUROPE,3,13,2025-07,15.0,-0.706,2.5,462.4,8921.44,1.91,2.61,0.00041
NAS100.,SHORT,2025-07-31 12:35:00,2025-07-31 13:45:00,23668.49,23683.641785714288,23683.641785714288,23630.610535714288,30.5,-462.13,SL,EUROPE,3,12,2025-07,70.0,-0.999,2.5,462.4,8459.31,10.2679,15.15,0.00064
DJ30.,SHORT,2025-07-31 13:05:00,2025-07-31 14:10:00,44638.01,44576.715357142864,44662.52785714286,44576.715357142864,18.8,1152.34,TP,EUROPE,3,13,2025-07,65.0,2.492,2.5,462.4,9611.65,16.6786,24.52,0.00055
DJ30.,LONG,2025-08-05 08:10:00,2025-08-05 08:15:00,44261.55,44250.764285714286,44250.764285714286,44288.51428571429,44.5,-479.96,SL,EUROPE,1,8,2025-08,5.0,-0.999,2.5,480.58,9131.68,7.8571,10.79,0.00024
SP500.,LONG,2025-08-05 08:00:00,2025-08-05 08:15:00,6345.53,6343.378214285714,6343.378214285714,6350.909464285713,124.9,-268.76,SL,EUROPE,1,8,2025-08,15.0,-0.559,2.5,480.58,8862.92,1.2679,2.15,0.00034
DJ30.,LONG,2025-08-05 13:10:00,2025-08-05 13:25:00,44287.55,44268.30357142857,44268.30357142857,44335.66607142858,23.0,-442.67,SL,EUROPE,1,13,2025-08,15.0,-0.999,2.5,443.15,8420.26,13.1643,19.25,0.00043
DJ30.,SHORT,2025-08-06 12:05:00,2025-08-06 13:45:00,44309.55,44240.21964285714,44337.28214285715,44240.21964285714,15.1,1046.89,TP,EUROPE,2,12,2025-08,100.0,2.487,2.5,421.01,9467.15,17.8214,27.73,0.00063
SP500.,SHORT,2025-08-06 12:05:00,2025-08-06 13:45:00,6324.86,6313.446607142856,6329.425357142857,6313.446607142856,92.2,1052.31,TP,EUROPE,2,12,2025-08,100.0,2.499,2.5,421.01,10519.46,2.9636,4.57,0.00072
SP500.,LONG,2025-08-07 09:45:00,2025-08-07 09:55:00,6365.18,6361.793214285714,6361.793214285714,6373.6469642857155,124.9,-423.01,SL,EUROPE,3,9,2025-08,10.0,-0.804,2.5,525.97,10096.45,2.2579,3.39,0.00053
DJ30.,LONG,2025-08-08 10:45:00,2025-08-08 11:00:00,44052.55,44031.74642857143,44031.74642857143,44104.55892857144,24.2,-503.45,SL,EUROPE,4,10,2025-08,15.0,-0.997,2.5,504.82,9593.0,14.5357,20.8,0.00047
SP500.,LONG,2025-08-08 10:50:00,2025-08-08 13:00:00,6356.81,6364.607321428573,6353.691071428571,6364.607321428573,124.9,973.89,TP,EUROPE,4,10,2025-08,130.0,1.929,2.5,504.82,10566.89,2.1593,3.12,0.00049
SP500.,LONG,2025-08-11 09:55:00,2025-08-11 10:10:00,6408.1,6405.515714285714,6405.515714285714,6414.560714285715,124.9,-322.78,SL,EUROPE,0,9,2025-08,15.0,-0.611,2.5,528.34,10244.11,1.7229,2.58,0.0004
DJ30.,LONG,2025-08-11 09:40:00,2025-08-11 10:25:00,44300.45,44280.2,44280.2,44351.075,26.0,-526.5,SL,EUROPE,0,9,2025-08,45.0,-0.997,2.5,528.34,9717.61,13.5,20.25,0.00046
NAS100.,LONG,2025-08-11 10:10:00,2025-08-11 10:30:00,23662.3,23651.210714285713,23651.210714285713,23690.023214285713,47.6,-527.85,SL,EUROPE,0,10,2025-08,20.0,-0.999,2.5,528.34,9189.76,7.3929,11.09,0.00047
NAS100.,LONG,2025-08-11 13:25:00,2025-08-11 13:40:00,23649.4,23639.08035714286,23639.08035714286,23675.199107142857,44.5,-459.22,SL,EUROPE,0,13,2025-08,15.0,-0.999,2.5,459.49,8730.54,7.0464,10.32,0.00044
SP500.,LONG,2025-08-11 13:25:00,2025-08-11 13:40:00,6402.35,6400.408571428572,6400.408571428572,6407.203571428571,124.9,-242.48,SL,EUROPE,0,13,2025-08,15.0,-0.528,2.5,459.49,8488.05,1.2943,1.94,0.0003
DJ30.,LONG,2025-08-11 12:40:00,2025-08-11 15:25:00,44294.45,44279.05714285714,44279.05714285714,44332.932142857135,29.8,-458.71,SL,EUROPE,0,12,2025-08,165.0,-0.998,2.5,459.49,8029.35,10.9286,15.39,0.00035
NAS100.,LONG,2025-08-12 10:10:00,2025-08-12 10:20:00,23581.81,23562.435,23562.435,23630.2475,20.7,-401.06,SL,EUROPE,1,10,2025-08,10.0,-0.999,2.5,401.47,7628.28,12.75,19.38,0.00082
DJ30.,SHORT,2025-08-12 12:20:00,2025-08-12 12:35:00,44043.92,44059.81285714285,44059.81285714285,44004.18785714286,23.9,-379.84,SL,EUROPE,1,12,2025-08,15.0,-0.996,2.5,381.41,7248.44,10.9286,15.89,0.00036
SP500.,SHORT,2025-08-12 12:10:00,2025-08-12 12:35:00,6382.82,6385.041785714286,6385.041785714286,6377.265535714285,124.9,-277.5,SL,EUROPE,1,12,2025-08,25.0,-0.728,2.5,381.41,6970.94,1.6479,2.22,0.00035
NAS100.,SHORT,2025-08-12 12:25:00,2025-08-12 14:10:00,23559.56,23529.26982142857,23571.676071428574,23529.26982142857,31.4,951.11,TP,EUROPE,1,12,2025-08,105.0,2.494,2.5,381.41,7922.06,7.9107,12.12,0.00051
DJ30.,SHORT,2025-08-13 09:20:00,2025-08-13 09:30:00,44451.42,44465.92,44465.92,44415.17,27.3,-395.85,SL,EUROPE,2,9,2025-08,10.0,-0.999,2.5,396.1,7526.21,9.0,14.5,0.00033
NAS100.,SHORT,2025-08-13 09:25:00,2025-08-13 09:30:00,23865.11,23873.401071428572,23873.401071428572,23844.382321428573,47.7,-395.48,SL,EUROPE,2,9,2025-08,5.0,-0.998,2.5,396.1,7130.72,5.3607,8.29,0.00035
SP500.,SHORT,2025-08-13 09:20:00,2025-08-13 09:30:00,6446.67,6448.5539285714285,6448.5539285714285,6441.960178571429,124.9,-235.3,SL,EUROPE,2,9,2025-08,10.0,-0.594,2.5,396.1,6895.42,1.1693,1.88,0.00029
NAS100.,LONG,2025-08-14 10:55:00,2025-08-14 11:50:00,23851.41,23838.195714285714,23838.195714285714,23884.445714285714,26.0,-343.57,SL,EUROPE,3,10,2025-08,55.0,-0.997,2.5,344.77,6551.85,8.6429,13.21,0.00055
DJ30.,LONG,2025-08-14 11:00:00,2025-08-14 13:50:00,44968.42,44944.080714285716,44944.080714285716,45029.26821428571,14.1,-343.18,SL,EUROPE,3,11,2025-08,170.0,-0.995,2.5,344.77,6208.66,15.8929,24.34,0.00054
NAS100.,SHORT,2025-08-15 11:25:00,2025-08-15 11:45:00,23850.41,23819.89660714285,23862.61535714286,23819.89660714285,25.4,775.04,TP,EUROPE,4,11,2025-08,20.0,2.497,2.5,310.43,6983.7,8.3036,12.21,0.00051
SP500.,LONG,2025-08-19 10:15:00,2025-08-19 10:25:00,6445.17,6443.344642857143,6443.344642857143,6449.7333928571425,124.9,-227.99,SL,EUROPE,1,10,2025-08,10.0,-0.653,2.5,349.19,6755.72,1.3836,1.83,0.00028
DJ30.,LONG,2025-08-19 11:00:00,2025-08-19 13:00:00,44910.99,44888.775714285715,44888.775714285715,44966.5257142857,15.2,-337.66,SL,EUROPE,1,11,2025-08,120.0,-1.0,2.5,337.79,6418.06,15.1429,22.21,0.00049
SP500.,LONG,2025-08-20 09:40:00,2025-08-20 11:10:00,6402.7,6399.5125,6399.5125,6410.66875,100.6,-320.66,SL,EUROPE,2,9,2025-08,90.0,-0.999,2.5,320.9,6097.4,2.125,3.19,0.0005
DJ30.,LONG,2025-08-20 09:50:00,2025-08-20 11:15:00,44852.45,44827.91428571428,44827.91428571428,44913.78928571429,13.0,-318.96,SL,EUROPE,2,9,2025-08,85.0,-0.994,2.5,320.9,5778.43,16.3571,24.54,0.00055
NAS100.,LONG,2025-08-20 09:35:00,2025-08-20 11:25:00,23325.2,23307.976785714287,23307.976785714287,23368.258035714287,18.6,-320.35,SL,EUROPE,2,9,2025-08,110.0,-0.998,2.5,320.9,5458.08,11.4821,17.22,0.00074
SP500.,SHORT,2025-08-21 08:10:00,2025-08-21 08:55:00,6394.38,6396.842142857143,6396.842142857143,6388.224642857143,110.8,-272.81,SL,EUROPE,3,8,2025-08,45.0,-1.0,2.5,272.9,5185.28,1.7214,2.46,0.00039
DJ30.,SHORT,2025-08-21 08:00:00,2025-08-21 09:00:00,44918.46,44935.06357142857,44935.06357142857,44876.95107142858,16.4,-272.3,SL,EUROPE,3,8,2025-08,60.0,-0.998,2.5,272.9,4912.98,9.7357,16.6,0.00037
NAS100.,SHORT,2025-08-21 08:15:00,2025-08-21 09:10:00,23267.52,23280.67357142857,23280.67357142857,23234.636071428573,20.7,-272.28,SL,EUROPE,3,8,2025-08,55.0,-0.998,2.5,272.9,4640.7,8.9357,13.15,0.00057
NAS100.,LONG,2025-08-21 09:30:00,2025-08-21 10:00:00,23295.77,23279.136071428573,23279.136071428573,23337.35482142857,13.9,-231.21,SL,EUROPE,3,9,2025-08,30.0,-0.996,2.5,232.03,4409.49,11.0893,16.63,0.00071
SP500.,LONG,2025-08-21 09:40:00,2025-08-21 10:00:00,6402.14,6398.954642857143,6398.954642857143,6410.103392857143,72.8,-231.89,SL,EUROPE,3,9,2025-08,20.0,-0.999,2.5,232.03,4177.59,2.2036,3.19,0.0005
SP500.,SHORT,2025-08-21 11:45:00,2025-08-21 13:15:00,6393.89,6382.074821428572,6398.616071428572,6382.074821428572,44.1,521.05,TP,EUROPE,3,11,2025-08,90.0,2.494,2.5,208.88,4698.64,2.9907,4.73,0.00074
NAS100.,SHORT,2025-08-21 11:50:00,2025-08-21 14:45:00,23256.77,23201.078035714287,23279.046785714287,23201.078035714287,9.3,517.94,TP,EUROPE,3,11,2025-08,175.0,2.48,2.5,208.88,5216.58,14.5179,22.28,0.00096
NAS100.,LONG,2025-08-22 08:00:00,2025-08-22 08:05:00,23145.77,23136.996785714287,23136.996785714287,23167.703035714283,29.7,-260.56,SL,EUROPE,4,8,2025-08,5.0,-0.999,2.5,260.83,4956.01,5.6821,8.77,0.00038
SP500.,LONG,2025-08-22 11:00:00,2025-08-22 11:40:00,6376.26,6385.843035714286,6372.426785714286,6385.843035714286,64.6,619.06,TP,EUROPE,4,11,2025-08,40.0,2.498,2.5,247.8,5575.08,2.7221,3.83,0.0006
NAS100.,LONG,2025-08-22 11:10:00,2025-08-22 14:40:00,23169.77,23183.27,23150.218214285713,23218.64946428572,12.6,170.1,TIME,EUROPE,4,11,2025-08,210.0,0.686,2.5,247.8,5745.18,12.8679,19.55,0.00084
NAS100.,SHORT,2025-08-25 10:00:00,2025-08-25 12:10:00,23465.05,23432.03660714285,23478.255357142858,23432.03660714285,21.7,716.39,TP,EUROPE,0,10,2025-08,130.0,2.494,2.5,287.26,6461.57,8.3036,13.21,0.00056
SP500.,SHORT,2025-08-25 10:05:00,2025-08-25 12:10:00,6463.45,6457.024107142855,6466.020357142857,6457.024107142855,111.7,717.77,TP,EUROPE,0,10,2025-08,125.0,2.499,2.5,287.26,7179.34,1.7136,2.57,0.0004
DJ30.,SHORT,2025-08-25 10:20:00,2025-08-25 13:50:00,45606.45,45568.45,45626.37857142857,45556.62857142856,14.4,547.2,TIME,EUROPE,0,10,2025-08,210.0,1.905,2.5,287.26,7726.54,13.2857,19.93,0.00044
DJ30.,LONG,2025-08-26 08:20:00,2025-08-26 09:20:00,45268.49,45252.29714285714,45252.29714285714,45308.97214285714,23.8,-385.39,SL,EUROPE,1,8,2025-08,60.0,-0.998,2.5,386.33,7341.15,12.1286,16.19,0.00036
DJ30.,SHORT,2025-08-26 10:05:00,2025-08-26 10:30:00,45177.49,45214.53285714286,45214.53285714286,45084.88285714284,9.9,-366.72,SL,EUROPE,1,10,2025-08,25.0,-0.999,2.5,367.06,6974.42,24.2286,37.04,0.00082
NAS100.,SHORT,2025-08-26 10:10:00,2025-08-26 10:30:00,23378.75,23398.201785714286,23398.201785714286,23330.120535714286,18.8,-365.69,SL,EUROPE,1,10,2025-08,20.0,-0.996,2.5,367.06,6608.73,13.4679,19.45,0.00083
SP500.,SHORT,2025-08-26 10:05:00,2025-08-26 10:30:00,6429.91,6434.66,6434.66,6418.035,77.2,-366.7,SL,EUROPE,1,10,2025-08,25.0,-0.999,2.5,367.06,6242.03,3.0,4.75,0.00074
DJ30.,LONG,2025-08-26 12:55:00,2025-08-26 14:30:00,45249.99,45227.20071428572,45227.20071428572,45306.9632142857,13.6,-309.93,SL,EUROPE,1,12,2025-08,95.0,-0.993,2.5,312.1,5932.1,13.9929,22.79,0.0005
NAS100.,LONG,2025-08-26 12:15:00,2025-08-26 14:30:00,23423.0,23407.803571428572,23407.803571428572,23460.99107142857,20.5,-311.53,SL,EUROPE,1,12,2025-08,135.0,-0.998,2.5,312.1,5620.57,10.4643,15.2,0.00065
SP500.,LONG,2025-08-26 12:30:00,2025-08-26 14:30:00,6439.41,6435.838571428571,6435.838571428571,6448.3385714285705,87.3,-311.79,SL,EUROPE,1,12,2025-08,120.0,-0.999,2.5,312.1,5308.78,2.2143,3.57,0.00055
DJ30.,SHORT,2025-08-27 08:15:00,2025-08-27 09:25:00,45461.49,45471.49,45471.49,45436.49,26.5,-265.0,SL,EUROPE,2,8,2025-08,70.0,-0.998,2.5,265.44,5043.78,6.0,10.0,0.00022
NAS100.,LONG,2025-08-27 13:25:00,2025-08-27 15:25:00,23554.8,23546.639285714286,23546.639285714286,23575.201785714286,30.9,-252.17,SL,EUROPE,2,13,2025-08,120.0,-1.0,2.5,252.19,4791.62,5.6071,8.16,0.00035
DJ30.,SHORT,2025-08-28 08:45:00,2025-08-28 09:00:00,45657.49,45675.09714285714,45675.09714285714,45613.472142857136,13.6,-239.46,SL,EUROPE,3,8,2025-08,15.0,-0.999,2.5,239.58,4552.16,11.0714,17.61,0.00039
NAS100.,SHORT,2025-08-28 08:45:00,2025-08-28 09:15:00,23499.4,23510.141071428574,23510.141071428574,23472.54732142857,22.3,-239.53,SL,EUROPE,3,8,2025-08,30.0,-1.0,2.5,239.58,4312.64,6.6607,10.74,0.00046
SP500.,SHORT,2025-08-28 08:40:00,2025-08-28 09:20:00,6477.24,6479.367857142857,6479.367857142857,6471.920357142856,112.5,-239.38,SL,EUROPE,3,8,2025-08,40.0,-0.999,2.5,239.58,4073.25,1.3386,2.13,0.00033
SP500.,SHORT,2025-08-28 13:15:00,2025-08-28 13:25:00,6488.21,6490.668214285714,6490.668214285714,6482.064464285714,82.8,-203.54,SL,EUROPE,3,13,2025-08,10.0,-0.999,2.5,203.66,3869.71,1.4721,2.46,0.00038
DJ30.,SHORT,2025-08-28 12:35:00,2025-08-28 13:40:00,45697.99,45657.20428571428,45714.30428571429,45657.20428571428,12.4,505.74,TP,EUROPE,3,12,2025-08,65.0,2.483,2.5,203.66,4375.45,10.5429,16.31,0.00036
SP500.,LONG,2025-09-01 10:15:00,2025-09-01 11:35:00,6465.25,6477.807142857142,6460.227142857143,6477.807142857142,43.5,546.24,TP,EUROPE,0,10,2025-09,80.0,2.497,2.5,218.77,4921.69,3.3486,5.02,0.00078
NAS100.,LONG,2025-09-01 10:15:00,2025-09-01 13:45:00,23418.55,23450.05,23389.755357142858,23490.53660714285,7.5,236.25,TIME,EUROPE,0,10,2025-09,210.0,1.08,2.5,218.77,5157.94,18.6964,28.79,0.00123
DJ30.,LONG,2025-09-01 10:25:00,2025-09-01 13:55:00,45597.15,45596.15,45564.450000000004,45678.899999999994,6.6,-6.6,TIME,EUROPE,0,10,2025-09,210.0,-0.03,2.5,218.77,5151.34,21.8,32.7,0.00072
DJ30.,SHORT,2025-09-01 13:35:00,2025-09-01 14:45:00,45595.95,45545.43214285714,45616.15714285714,45545.43214285714,12.1,611.27,TP,EUROPE,0,13,2025-09,70.0,2.484,2.5,246.08,5762.61,13.4714,20.21,0.00044
SP500.,LONG,2025-09-04 08:05:00,2025-09-04 08:20:00,6462.52,6460.595,6460.595,6467.3325,124.9,-240.43,SL,EUROPE,3,8,2025-09,15.0,-0.834,2.5,288.13,5522.17,1.45,1.93,0.0003
SP500.,SHORT,2025-09-04 09:55:00,2025-09-04 10:00:00,6455.77,6459.216428571429,6459.216428571429,6447.15392857143,80.1,-276.06,SL,EUROPE,3,9,2025-09,5.0,-1.0,2.5,276.11,5246.11,2.4643,3.45,0.00053
DJ30.,SHORT,2025-09-04 10:20:00,2025-09-04 10:35:00,45246.46,45277.61714285715,45277.61714285715,45168.56714285713,8.4,-261.72,SL,EUROPE,3,10,2025-09,15.0,-0.998,2.5,262.31,4984.39,20.9714,31.16,0.00069
